from,to,amount,timestamp,device_id,ip
A1,A2,950,2025-10-23T10:01:00Z,D1,192.168.1.100
A1,A3,980,2025-10-23T10:05:00Z,D1,192.168.1.100
A1,A4,920,2025-10-23T10:12:00Z,D1,192.168.1.100
A1,A5,890,2025-10-23T10:18:00Z,D1,192.168.1.100
A2,A6,15000,2025-10-23T11:00:00Z,D2,192.168.1.102
A3,A7,8500,2025-10-23T11:30:00Z,D3,192.168.1.103
A4,A8,750,2025-10-23T12:00:00Z,D3,192.168.1.104
A4,A9,820,2025-10-23T12:05:00Z,D3,192.168.1.104
A4,A10,910,2025-10-23T12:10:00Z,D3,192.168.1.104
A5,A11,25000,2025-10-23T13:00:00Z,D4,192.168.1.105
A6,A12,3200,2025-10-23T14:00:00Z,D5,192.168.1.106
A7,A13,5500,2025-10-23T14:30:00Z,D6,192.168.1.108
A8,A1,12000,2025-10-23T15:00:00Z,D1,192.168.1.107
A9,A14,4200,2025-10-23T15:30:00Z,D7,192.168.1.109
A10,A15,6800,2025-10-23T16:00:00Z,D8,192.168.1.110
A11,A16,950,2025-10-23T16:30:00Z,D3,192.168.1.111
A11,A17,880,2025-10-23T16:35:00Z,D3,192.168.1.111
A11,A18,920,2025-10-23T16:40:00Z,D3,192.168.1.111
A11,A19,990,2025-10-23T16:45:00Z,D3,192.168.1.111
A12,A20,18000,2025-10-23T17:00:00Z,D9,192.168.1.112
A13,A21,7200,2025-10-23T17:30:00Z,D10,192.168.1.113
A14,A4,3500,2025-10-23T18:00:00Z,D7,192.168.1.109
A15,A22,9100,2025-10-23T18:30:00Z,D11,192.168.1.114
A16,A23,2400,2025-10-23T19:00:00Z,D1,192.168.1.100
A17,A24,5300,2025-10-23T19:30:00Z,D2,192.168.1.102
A18,A8,4100,2025-10-23T20:00:00Z,D3,192.168.1.103
A19,A25,7800,2025-10-23T20:30:00Z,D4,192.168.1.105
A20,A1,6500,2025-10-23T21:00:00Z,D5,192.168.1.106
A21,A26,3900,2025-10-23T21:30:00Z,D6,192.168.1.108
A22,A27,8200,2025-10-23T22:00:00Z,D7,192.168.1.109
